1,239132_at,NOS1,3103,203163_at,KATNB1,98.0198019802
1,239132_at,NOS1,3104,227845_s_at,SHD,97.0297029703
1,239132_at,NOS1,3105,221565_s_at,CALHM2,98.0198019802
1,239132_at,NOS1,3106,219033_at,PARP8,97.0297029703
1,239132_at,NOS1,3107,215245_x_at,FMR1,97.0297029703
1,239132_at,NOS1,3108,47530_at,C9orf156,97.0297029703
1,239132_at,NOS1,3109,201184_s_at,CHD4,98.0198019802
1,239132_at,NOS1,3110,212387_at,TCF4,97.0297029703
1,239132_at,NOS1,3111,215445_x_at,NA,97.0297029703
1,239132_at,NOS1,3112,208407_s_at,CTNND1,97.0297029703
1,239132_at,NOS1,3113,236813_at,MORN4,97.0297029703
1,239132_at,NOS1,3114,239377_at,EIF1AD,97.0297029703
1,239132_at,NOS1,3115,1561503_at,MYLK4,97.0297029703
1,239132_at,NOS1,3116,206510_at,SIX2,97.0297029703
1,239132_at,NOS1,3117,1559891_at,HMGA2,98.0198019802
1,239132_at,NOS1,3118,204669_s_at,RNF24,98.0198019802
1,239132_at,NOS1,3119,201264_at,COPE,97.0297029703
1,239132_at,NOS1,3120,238532_at,DPF3,98.0198019802
1,239132_at,NOS1,3121,207525_s_at,GIPC1,97.0297029703
1,239132_at,NOS1,3122,200007_at,SRP14,97.0297029703
1,239132_at,NOS1,3123,209196_at,WDR46,97.0297029703
1,239132_at,NOS1,3124,1556601_a_at,SPATA13,97.0297029703
1,239132_at,NOS1,3125,212174_at,AK2,97.0297029703
1,239132_at,NOS1,3126,223667_at,FKBP7,98.0198019802
1,239132_at,NOS1,3127,1562275_at,NA,97.0297029703
1,239132_at,NOS1,3128,229865_at,FNDC3B,97.0297029703
1,239132_at,NOS1,3129,204039_at,CEBPA,97.0297029703
1,239132_at,NOS1,3130,204500_s_at,AGTPBP1,97.0297029703
1,239132_at,NOS1,3131,225656_at,EFHC1,97.0297029703
1,239132_at,NOS1,3132,241727_x_at,DHFRL1,97.0297029703
1,239132_at,NOS1,3133,212507_at,TMEM131,98.0198019802
1,239132_at,NOS1,3134,205897_at,NFATC4,97.0297029703
1,239132_at,NOS1,3135,238767_at,NA,97.0297029703
1,239132_at,NOS1,3136,238562_at,UTP23,97.0297029703
1,239132_at,NOS1,3137,217184_s_at,LTK,98.0198019802
1,239132_at,NOS1,3138,237906_at,NA,97.0297029703
1,239132_at,NOS1,3139,213385_at,CHN2,98.0198019802
1,239132_at,NOS1,3140,201608_s_at,PWP1,97.0297029703
1,239132_at,NOS1,3141,216643_at,NA,97.0297029703
1,239132_at,NOS1,3142,239378_at,PITRM1,97.0297029703
1,239132_at,NOS1,3143,223837_at,GULP1,97.0297029703
1,239132_at,NOS1,3144,205899_at,CCNA1,97.0297029703
1,239132_at,NOS1,3145,201734_at,CLCN3,97.0297029703
1,239132_at,NOS1,3146,220298_s_at,SPATA6,98.0198019802
1,239132_at,NOS1,3147,236013_at,CACNA1E,97.0297029703
1,239132_at,NOS1,3148,220175_s_at,NA,97.0297029703
1,239132_at,NOS1,3149,238133_at,NA,97.0297029703
1,239132_at,NOS1,3150,228189_at,BAG4,98.0198019802
1,239132_at,NOS1,3151,223284_at,NAT14,97.0297029703
1,239132_at,NOS1,3152,224630_at,ERLEC1,97.0297029703
1,239132_at,NOS1,3153,239760_at,NA,97.0297029703
1,239132_at,NOS1,3154,222987_s_at,TMEM9,97.0297029703
1,239132_at,NOS1,3155,222762_x_at,LIMD1,97.0297029703
1,239132_at,NOS1,3156,203782_s_at,POLRMT,97.0297029703
1,239132_at,NOS1,3157,235605_at,CASZ1,97.0297029703
1,239132_at,NOS1,3158,203895_at,PLCB4,97.0297029703
1,239132_at,NOS1,3159,215997_s_at,CUL4B,97.0297029703
1,239132_at,NOS1,3160,229810_at,NA,97.0297029703
1,239132_at,NOS1,3161,213960_at,NTRK3,97.0297029703
1,239132_at,NOS1,3162,1556229_at,NA,97.0297029703
1,239132_at,NOS1,3163,236660_at,NA,97.0297029703
1,239132_at,NOS1,3164,1552347_at,CRYZL1,97.0297029703
1,239132_at,NOS1,3165,208583_x_at,HIST1H2AJ,97.0297029703
1,239132_at,NOS1,3166,213689_x_at,FAM69A,97.0297029703
1,239132_at,NOS1,3167,244174_at,NA,97.0297029703
1,239132_at,NOS1,3168,223264_at,MESDC1,97.0297029703
1,239132_at,NOS1,3169,235800_at,NA,98.0198019802
1,239132_at,NOS1,3170,224302_s_at,MRPS36,97.0297029703
1,239132_at,NOS1,3171,230551_at,KSR2,97.0297029703
1,239132_at,NOS1,3172,218316_at,TIMM9,97.0297029703
1,239132_at,NOS1,3173,209035_at,MDK,98.0198019802
1,239132_at,NOS1,3174,1561433_at,LOC285103,98.0198019802
1,239132_at,NOS1,3175,203634_s_at,CPT1A,97.0297029703
1,239132_at,NOS1,3176,1558508_a_at,C1orf53,97.0297029703
1,239132_at,NOS1,3177,207568_at,CHRNA6,97.0297029703
1,239132_at,NOS1,3178,228176_at,NA,97.0297029703
1,239132_at,NOS1,3179,241355_at,HR,97.0297029703
1,239132_at,NOS1,3180,205777_at,DUSP9,98.0198019802
1,239132_at,NOS1,3181,1553709_a_at,PRPF38A,97.0297029703
1,239132_at,NOS1,3182,220634_at,TBX4,97.0297029703
1,239132_at,NOS1,3183,225280_x_at,ARSD,97.0297029703
1,239132_at,NOS1,3184,228320_x_at,CCDC64,97.0297029703
1,239132_at,NOS1,3185,213497_at,ABTB2,97.0297029703
1,239132_at,NOS1,3186,223295_s_at,LUC7L,97.0297029703
1,239132_at,NOS1,3187,218770_s_at,TMEM39B,97.0297029703
1,239132_at,NOS1,3188,207740_s_at,NUP62,97.0297029703
1,239132_at,NOS1,3189,232204_at,EBF1,97.0297029703
1,239132_at,NOS1,3190,201726_at,ELAVL1,97.0297029703
1,239132_at,NOS1,3191,200844_s_at,PRDX6,97.0297029703
1,239132_at,NOS1,3192,207788_s_at,SORBS3,97.0297029703
1,239132_at,NOS1,3193,1558714_at,NA,98.0198019802
1,239132_at,NOS1,3194,1554576_a_at,ETV4,98.0198019802
1,239132_at,NOS1,3195,215010_s_at,BRSK2,97.0297029703
1,239132_at,NOS1,3196,229354_at,AHRR,97.0297029703
1,239132_at,NOS1,3197,216417_x_at,HOXB9,97.0297029703
1,239132_at,NOS1,3198,227847_at,EPM2AIP1,97.0297029703
1,239132_at,NOS1,3199,207643_s_at,TNFRSF1A,97.0297029703
1,239132_at,NOS1,3200,205682_x_at,APOM,98.0198019802
1,239132_at,NOS1,3201,237817_at,SSR3,98.0198019802
1,239132_at,NOS1,3202,204042_at,WASF3,97.0297029703
1,239132_at,NOS1,3203,240539_at,NA,97.0297029703
1,239132_at,NOS1,3204,223269_at,POLR3GL,97.0297029703
1,239132_at,NOS1,3205,226964_at,NA,97.0297029703
1,239132_at,NOS1,3206,203087_s_at,KIF2A,98.0198019802
1,239132_at,NOS1,3207,208490_x_at,HIST1H2BF,97.0297029703
1,239132_at,NOS1,3208,212090_at,GRINA,98.0198019802
1,239132_at,NOS1,3209,218149_s_at,ZNF395,97.0297029703
1,239132_at,NOS1,3210,214434_at,HSPA12A,97.0297029703
1,239132_at,NOS1,3211,238599_at,IRAK1BP1,97.0297029703
1,239132_at,NOS1,3212,228269_x_at,KCNIP3,97.0297029703
1,239132_at,NOS1,3213,209653_at,KPNA4,97.0297029703
1,239132_at,NOS1,3214,228106_at,DCAF16,97.0297029703
1,239132_at,NOS1,3215,225362_at,FAM122B,98.0198019802
1,239132_at,NOS1,3216,218485_s_at,SLC35C1,97.0297029703
1,239132_at,NOS1,3217,203222_s_at,TLE1,97.0297029703
1,239132_at,NOS1,3218,232683_s_at,PARP6,97.0297029703
1,239132_at,NOS1,3219,212928_at,TSPYL4,97.0297029703
1,239132_at,NOS1,3220,238740_at,AARSD1,97.0297029703
1,239132_at,NOS1,3221,222434_at,ENAH,97.0297029703
1,239132_at,NOS1,3222,1559265_at,C10orf140,98.0198019802
1,239132_at,NOS1,3223,213912_at,TBC1D30,97.0297029703
1,239132_at,NOS1,3224,1569054_at,SLC1A3,97.0297029703
1,239132_at,NOS1,3225,209878_s_at,RELA,97.0297029703
1,239132_at,NOS1,3226,212128_s_at,DAG1,97.0297029703
1,239132_at,NOS1,3227,244788_at,NA,97.0297029703
1,239132_at,NOS1,3228,1554640_at,PALM2,97.0297029703
1,239132_at,NOS1,3229,201692_at,SIGMAR1,98.0198019802
1,239132_at,NOS1,3230,1553787_at,C11orf45,97.0297029703
1,239132_at,NOS1,3231,1555821_a_at,AKT1S1,97.0297029703
1,239132_at,NOS1,3232,227003_at,RAB28,97.0297029703
1,239132_at,NOS1,3233,1553992_s_at,NBR2,97.0297029703
1,239132_at,NOS1,3234,202119_s_at,CPNE3,97.0297029703
1,239132_at,NOS1,3235,206290_s_at,RGS7,98.0198019802
1,239132_at,NOS1,3236,232420_x_at,LOC100289341,98.0198019802
1,239132_at,NOS1,3237,214357_at,C1orf105,97.0297029703
1,239132_at,NOS1,3238,226178_at,SOCS4,97.0297029703
1,239132_at,NOS1,3239,233546_at,LOC283075,98.0198019802
1,239132_at,NOS1,3240,203001_s_at,STMN2,97.0297029703
1,239132_at,NOS1,3241,200628_s_at,WARS,97.0297029703
1,239132_at,NOS1,3242,204091_at,PDE6D,98.0198019802
1,239132_at,NOS1,3243,1558122_s_at,CSRNP3,97.0297029703
1,239132_at,NOS1,3244,242923_at,ZNF678,97.0297029703
1,239132_at,NOS1,3245,235618_at,ZNF507,97.0297029703
1,239132_at,NOS1,3246,230063_at,ZNF264,97.0297029703
1,239132_at,NOS1,3247,218847_at,IGF2BP2,98.0198019802
1,239132_at,NOS1,3248,226366_at,SHPRH,97.0297029703
1,239132_at,NOS1,3249,1558097_at,NA,97.0297029703
1,239132_at,NOS1,3250,1559086_at,NA,98.0198019802
1,239132_at,NOS1,3251,220386_s_at,EML4,98.0198019802
1,239132_at,NOS1,3252,203482_at,FAM178A,97.0297029703
1,239132_at,NOS1,3253,239029_at,TMCC1,97.0297029703
1,239132_at,NOS1,3254,234098_at,SOBP,97.0297029703
1,239132_at,NOS1,3255,235208_at,CCDC112,97.0297029703
1,239132_at,NOS1,3256,1559051_s_at,MB21D1,97.0297029703
1,239132_at,NOS1,3257,229781_at,LOC100506725,98.0198019802
1,239132_at,NOS1,3258,230645_at,FRMD3,97.0297029703
1,239132_at,NOS1,3259,223696_at,ARSD,97.0297029703
1,239132_at,NOS1,3260,210018_x_at,MALT1,97.0297029703
1,239132_at,NOS1,3261,203448_s_at,TERF1,97.0297029703
1,239132_at,NOS1,3262,224847_at,CDK6,97.0297029703
1,239132_at,NOS1,3263,1566229_a_at,NA,97.0297029703
1,239132_at,NOS1,3264,223033_s_at,SCYL1,97.0297029703
1,239132_at,NOS1,3265,204246_s_at,DCTN3,97.0297029703
1,239132_at,NOS1,3266,238929_at,SRSF8,98.0198019802
1,239132_at,NOS1,3267,226504_at,FAM109B,98.0198019802
1,239132_at,NOS1,3268,240913_at,FGFR2,97.0297029703
1,239132_at,NOS1,3269,212570_at,ENDOD1,98.0198019802
1,239132_at,NOS1,3270,1558706_a_at,ATOH8,97.0297029703
1,239132_at,NOS1,3271,229257_at,TNRC18,98.0198019802
1,239132_at,NOS1,3272,209051_s_at,RALGDS,97.0297029703
1,239132_at,NOS1,3273,1568590_at,ARL3,97.0297029703
1,239132_at,NOS1,3274,215898_at,TTLL5,97.0297029703
1,239132_at,NOS1,3275,220081_x_at,HSD17B7,97.0297029703
1,239132_at,NOS1,3276,214614_at,MNX1,97.0297029703
1,239132_at,NOS1,3277,203957_at,E2F6,98.0198019802
1,239132_at,NOS1,3278,218167_at,AMZ2,97.0297029703
1,239132_at,NOS1,3279,211476_at,MYOZ2,97.0297029703
1,239132_at,NOS1,3280,211921_x_at,PTMA,97.0297029703
1,239132_at,NOS1,3281,223038_s_at,FAM60A,97.0297029703
1,239132_at,NOS1,3282,1557755_at,CEP128,97.0297029703
1,239132_at,NOS1,3283,1563709_at,NA,98.0198019802
1,239132_at,NOS1,3284,232952_at,NA,98.0198019802
1,239132_at,NOS1,3285,1553400_a_at,C17orf69,97.0297029703
1,239132_at,NOS1,3286,219806_s_at,C11orf75,97.0297029703
1,239132_at,NOS1,3287,242999_at,ARHGEF7,97.0297029703
1,239132_at,NOS1,3288,202223_at,STT3A,97.0297029703
1,239132_at,NOS1,3289,225974_at,TMEM64,97.0297029703
1,239132_at,NOS1,3290,224558_s_at,MALAT1,97.0297029703
1,239132_at,NOS1,3291,228843_at,ARL10,98.0198019802
1,239132_at,NOS1,3292,222231_s_at,LRRC59,97.0297029703
1,239132_at,NOS1,3293,235004_at,RBM24,97.0297029703
1,239132_at,NOS1,3294,204321_at,NEO1,97.0297029703
1,239132_at,NOS1,3295,231120_x_at,PKIB,97.0297029703
1,239132_at,NOS1,3296,206328_at,CDH15,97.0297029703
1,239132_at,NOS1,3297,242986_at,NAV1,97.0297029703
1,239132_at,NOS1,3298,201640_x_at,CLPTM1,97.0297029703
1,239132_at,NOS1,3299,212600_s_at,UQCRC2,98.0198019802
1,239132_at,NOS1,3300,200677_at,PTTG1IP,97.0297029703
1,239132_at,NOS1,3301,209549_s_at,DGUOK,97.0297029703
1,239132_at,NOS1,3302,231055_at,NA,97.0297029703
1,239132_at,NOS1,3303,218838_s_at,TTC31,98.0198019802
1,239132_at,NOS1,3304,218892_at,DCHS1,97.0297029703
1,239132_at,NOS1,3305,210776_x_at,TCF3,97.0297029703
1,239132_at,NOS1,3306,1559507_at,LOC100130357,97.0297029703
1,239132_at,NOS1,3307,206632_s_at,APOBEC3B,97.0297029703
1,239132_at,NOS1,3308,221897_at,TRIM52,97.0297029703
1,239132_at,NOS1,3309,223515_s_at,COQ3,97.0297029703
1,239132_at,NOS1,3310,225776_at,RBMS2,97.0297029703
1,239132_at,NOS1,3311,225426_at,PPP6C,97.0297029703
1,239132_at,NOS1,3312,236657_at,LOC100288911,97.0297029703
1,239132_at,NOS1,3313,224885_s_at,KRTCAP2,97.0297029703
1,239132_at,NOS1,3314,208703_s_at,APLP2,97.0297029703
1,239132_at,NOS1,3315,202642_s_at,TRRAP,98.0198019802
1,239132_at,NOS1,3316,242850_at,NA,98.0198019802
1,239132_at,NOS1,3317,200044_at,SRSF9,97.0297029703
1,239132_at,NOS1,3318,221851_at,DCAF15,97.0297029703
1,239132_at,NOS1,3319,1561273_at,NA,97.0297029703
1,239132_at,NOS1,3320,233050_at,SOGA3,97.0297029703
1,239132_at,NOS1,3321,227277_at,MTDH,97.0297029703
1,239132_at,NOS1,3322,210275_s_at,ZFAND5,97.0297029703
1,239132_at,NOS1,3323,209982_s_at,NRXN2,97.0297029703
1,239132_at,NOS1,3324,228080_at,LAYN,97.0297029703
1,239132_at,NOS1,3325,221848_at,ZGPAT,97.0297029703
1,239132_at,NOS1,3326,224882_at,ACSS1,97.0297029703
1,239132_at,NOS1,3327,226590_at,ZNF618,98.0198019802
1,239132_at,NOS1,3328,227844_at,FMNL3,97.0297029703
1,239132_at,NOS1,3329,201786_s_at,ADAR,97.0297029703
1,239132_at,NOS1,3330,204418_x_at,GSTM2,97.0297029703
1,239132_at,NOS1,3331,1562738_a_at,LOC100130855,97.0297029703
1,239132_at,NOS1,3332,218061_at,MEA1,97.0297029703
1,239132_at,NOS1,3333,223913_s_at,MIR7-3HG,97.0297029703
1,239132_at,NOS1,3334,212784_at,CIC,97.0297029703
1,239132_at,NOS1,3335,235705_at,NA,97.0297029703
1,239132_at,NOS1,3336,238333_s_at,SPRN,97.0297029703
1,239132_at,NOS1,3337,235031_at,NA,98.0198019802
1,239132_at,NOS1,3338,1553500_at,FBXL21,98.0198019802
1,239132_at,NOS1,3339,221888_at,CC2D1A,97.0297029703
1,239132_at,NOS1,3340,222891_s_at,BCL11A,97.0297029703
1,239132_at,NOS1,3341,240771_at,C1orf101,97.0297029703
1,239132_at,NOS1,3342,228400_at,SHROOM3,98.0198019802
1,239132_at,NOS1,3343,218876_at,TPPP3,97.0297029703
1,239132_at,NOS1,3344,210911_at,ID2B,98.0198019802
1,239132_at,NOS1,3345,211513_s_at,OGFR,97.0297029703
1,239132_at,NOS1,3346,204853_at,ORC2,98.0198019802
1,239132_at,NOS1,3347,220184_at,NANOG,97.0297029703
1,239132_at,NOS1,3348,206229_x_at,PAX2,97.0297029703
1,239132_at,NOS1,3349,224280_s_at,FAM54B,98.0198019802
1,239132_at,NOS1,3350,222468_at,KIAA0319L,97.0297029703
1,239132_at,NOS1,3351,226466_s_at,FAM58A,97.0297029703
1,239132_at,NOS1,3352,218575_at,ANAPC1,98.0198019802
1,239132_at,NOS1,3353,235732_at,ZNF704,97.0297029703
1,239132_at,NOS1,3354,229648_at,ARHGAP32,97.0297029703
1,239132_at,NOS1,3355,210381_s_at,CCKBR,97.0297029703
1,239132_at,NOS1,3356,233558_s_at,TRAPPC11,97.0297029703
1,239132_at,NOS1,3357,242734_x_at,NA,97.0297029703
1,239132_at,NOS1,3358,238744_at,NA,97.0297029703
1,239132_at,NOS1,3359,242153_at,LARP1B,97.0297029703
1,239132_at,NOS1,3360,227882_at,FKRP,97.0297029703
1,239132_at,NOS1,3361,1567224_at,HMGA2,98.0198019802
1,239132_at,NOS1,3362,213288_at,MBOAT2,97.0297029703
1,239132_at,NOS1,3363,226942_at,PHF20L1,98.0198019802
1,239132_at,NOS1,3364,212179_at,PNISR,97.0297029703
1,239132_at,NOS1,3365,225615_at,IFFO2,97.0297029703
1,239132_at,NOS1,3366,242905_at,PNO1,97.0297029703
1,239132_at,NOS1,3367,235065_at,FAM59A,97.0297029703
1,239132_at,NOS1,3368,208978_at,CRIP2,97.0297029703
1,239132_at,NOS1,3369,220361_at,IQCH,97.0297029703
1,239132_at,NOS1,3370,218214_at,C12orf44,97.0297029703
1,239132_at,NOS1,3371,227766_at,LIG4,97.0297029703
1,239132_at,NOS1,3372,205201_at,GLI3,97.0297029703
1,239132_at,NOS1,3373,1555575_a_at,KDELR1,97.0297029703
1,239132_at,NOS1,3374,210692_s_at,SLC43A3,97.0297029703
1,239132_at,NOS1,3375,226882_x_at,WDR4,97.0297029703
1,239132_at,NOS1,3376,242868_at,NA,97.0297029703
1,239132_at,NOS1,3377,229088_at,ENPP1,97.0297029703
1,239132_at,NOS1,3378,53991_at,DENND2A,97.0297029703
1,239132_at,NOS1,3379,212089_at,LMNA,97.0297029703
1,239132_at,NOS1,3380,235184_at,AEBP2,98.0198019802
1,239132_at,NOS1,3381,223268_at,C11orf54,97.0297029703
1,239132_at,NOS1,3382,200698_at,KDELR2,97.0297029703
1,239132_at,NOS1,3383,200777_s_at,BZW1,97.0297029703
1,239132_at,NOS1,3384,242953_at,ZNF234,97.0297029703
1,239132_at,NOS1,3385,243229_at,NA,97.0297029703
1,239132_at,NOS1,3386,212905_at,CSTF2T,97.0297029703
1,239132_at,NOS1,3387,200948_at,MLF2,97.0297029703
1,239132_at,NOS1,3388,213652_at,PCSK5,97.0297029703
1,239132_at,NOS1,3389,235849_at,SCARA5,97.0297029703
1,239132_at,NOS1,3390,1555412_at,FBXL21,98.0198019802
1,239132_at,NOS1,3391,212354_at,SULF1,97.0297029703
1,239132_at,NOS1,3392,212399_s_at,VGLL4,97.0297029703
1,239132_at,NOS1,3393,209179_s_at,MBOAT7,97.0297029703
1,239132_at,NOS1,3394,1438_at,EPHB3,97.0297029703
1,239132_at,NOS1,3395,225330_at,IGF1R,97.0297029703
1,239132_at,NOS1,3396,202621_at,IRF3,97.0297029703
1,239132_at,NOS1,3397,209737_at,MAGI2,97.0297029703
1,239132_at,NOS1,3398,225624_at,SNX29,97.0297029703
1,239132_at,NOS1,3399,207979_s_at,CD8B,97.0297029703
1,239132_at,NOS1,3400,224733_at,CMTM3,97.0297029703
1,239132_at,NOS1,3401,200646_s_at,NUCB1,97.0297029703
1,239132_at,NOS1,3402,223524_s_at,TMEM108,98.0198019802
1,239132_at,NOS1,3403,209242_at,PEG3,97.0297029703
1,239132_at,NOS1,3404,212498_at,NA,97.0297029703
1,239132_at,NOS1,3405,205265_s_at,SPEG,97.0297029703
1,239132_at,NOS1,3406,209871_s_at,APBA2,97.0297029703
1,239132_at,NOS1,3407,222581_at,XPR1,97.0297029703
1,239132_at,NOS1,3408,227115_at,LOC100506870,97.0297029703
1,239132_at,NOS1,3409,204735_at,PDE4A,97.0297029703
